2016-10-28T16:45:00.000Z,62.225.63.99,0,1,0,-1
2016-10-28T17:00:00.000Z,112.78.124.159,0,1,0,-1
2016-10-28T17:00:00.000Z,122.224.128.197,0,1,0,-1
2016-10-28T17:00:00.000Z,200.248.242.218,0,1,0,-1
2016-10-28T17:00:00.000Z,218.248.35.53,0,1,0,-1
2016-10-28T17:00:00.000Z,218.69.27.138,0,1,0,-1
2016-10-28T17:00:00.000Z,222.128.36.60,0,1,0,-1
2016-10-28T17:00:00.000Z,58.223.251.232,0,1,0,-1
2016-10-28T17:00:00.000Z,58.60.106.121,0,1,0,-1
2016-10-28T17:00:00.000Z,80.255.179.150,0,1,0,-1
2016-10-28T17:00:00.000Z,85.126.166.90,0,1,0,-1
2016-10-28T17:15:00.000Z,119.62.128.19,0,1,0,-1
2016-10-28T17:15:00.000Z,119.62.128.44,0,1,0,-1
2016-10-28T17:15:00.000Z,122.224.128.197,0,1,0,-1
2016-10-28T17:15:00.000Z,200.182.177.132,0,1,0,-1
2016-10-28T17:15:00.000Z,201.57.47.228,0,1,0,-1
2016-10-28T17:15:00.000Z,218.69.27.138,0,1,0,-1
2016-10-28T17:15:00.000Z,219.134.65.39,0,1,0,-1
2016-10-28T17:15:00.000Z,221.204.237.41,0,1,0,-1
2016-10-28T17:15:00.000Z,222.177.15.78,0,1,0,-1
2016-10-28T17:15:00.000Z,58.62.239.150,0,1,0,-1
2016-10-28T17:15:00.000Z,59.37.75.17,0,1,0,-1
2016-10-28T17:15:00.000Z,80.169.105.159,0,1,0,-1
2016-10-28T17:30:00.000Z,86.35.93.36,0,2,0,724.0
2016-10-28T17:30:00.000Z,115.168.35.219,0,1,0,-1
2016-10-28T17:30:00.000Z,115.168.70.200,0,1,0,-1
2016-10-28T17:30:00.000Z,190.24.210.198,0,1,0,-1
2016-10-28T17:30:00.000Z,200.249.245.2,0,1,0,-1
2016-10-28T17:30:00.000Z,58.60.106.2,0,1,0,-1
2016-10-28T17:30:00.000Z,58.62.239.150,0,1,0,-1
2016-10-28T17:30:00.000Z,80.169.105.159,0,1,0,-1
2016-10-28T17:45:00.000Z,195.242.89.99,0,1,0,-1
2016-10-28T17:45:00.000Z,211.137.70.137,0,1,0,-1
2016-10-28T17:45:00.000Z,212.57.145.150,0,1,0,-1
2016-10-28T17:45:00.000Z,218.17.167.154,0,1,0,-1
2016-10-28T17:45:00.000Z,221.6.14.108,0,1,0,-1
2016-10-28T17:45:00.000Z,222.124.147.98,0,1,0,-1
2016-10-28T17:45:00.000Z,81.199.47.9,0,1,0,-1
2016-10-28T17:45:00.000Z,83.70.207.77,0,1,0,-1
2016-10-28T18:00:00.000Z,117.121.220.194,0,1,0,-1
2016-10-28T18:00:00.000Z,189.221.152.247,0,1,0,-1
2016-10-28T18:00:00.000Z,200.162.9.91,0,1,0,-1
2016-10-28T18:00:00.000Z,200.249.245.2,0,1,0,-1
2016-10-28T18:00:00.000Z,217.67.31.202,0,1,0,-1
2016-10-28T18:00:00.000Z,219.143.161.64,0,1,0,-1
2016-10-28T18:00:00.000Z,58.62.239.150,0,1,0,-1
2016-10-28T18:00:00.000Z,78.38.81.195,0,1,0,-1
2016-10-28T18:15:00.000Z,118.102.160.142,0,1,0,-1
2016-10-28T18:15:00.000Z,211.154.254.120,0,1,0,-1
2016-10-28T18:15:00.000Z,220.194.66.56,0,1,0,-1
2016-10-28T18:15:00.000Z,41.190.129.96,0,1,0,-1
2016-10-28T18:30:00.000Z,116.10.195.4,0,1,0,-1
2016-10-28T18:30:00.000Z,116.114.83.13,0,1,0,-1
2016-10-28T18:30:00.000Z,123.147.128.69,0,1,0,-1
2016-10-28T18:30:00.000Z,123.235.40.5,0,1,0,-1
2016-10-28T18:30:00.000Z,164.77.130.195,0,1,0,-1
2016-10-28T18:30:00.000Z,200.111.188.178,0,1,0,-1
2016-10-28T18:30:00.000Z,210.22.105.174,0,1,0,-1
2016-10-28T18:30:00.000Z,219.234.95.164,0,1,0,-1
2016-10-28T18:30:00.000Z,220.247.163.253,0,1,0,-1
2016-10-28T18:30:00.000Z,74.83.217.206,0,1,0,-1
2016-10-28T18:30:00.000Z,82.76.170.45,0,1,0,-1
2016-10-28T18:45:00.000Z,123.147.128.3,0,2,0,478.0
2016-10-28T18:45:00.000Z,119.62.128.24,0,1,0,-1
