2016-11-01T11:15:00.000Z,119.145.9.190,0,1,0,-1
2016-11-01T11:15:00.000Z,121.9.250.178,0,1,0,-1
2016-11-01T11:15:00.000Z,122.160.81.7,0,1,0,-1
2016-11-01T11:15:00.000Z,200.11.197.122,0,1,0,-1
2016-11-01T11:15:00.000Z,200.111.13.242,0,1,0,-1
2016-11-01T11:15:00.000Z,77.78.143.96,0,1,0,-1
2016-11-01T11:15:00.000Z,87.241.7.138,0,1,0,-1
2016-11-01T11:30:00.000Z,190.10.19.66,0,1,0,-1
2016-11-01T11:30:00.000Z,190.144.249.86,0,1,0,-1
2016-11-01T11:30:00.000Z,200.11.197.122,0,1,0,-1
2016-11-01T11:30:00.000Z,200.111.188.178,0,1,0,-1
2016-11-01T11:30:00.000Z,200.164.73.69,0,1,0,-1
2016-11-01T11:30:00.000Z,212.200.103.20,0,1,0,-1
2016-11-01T11:30:00.000Z,218.247.40.194,0,1,0,-1
2016-11-01T11:30:00.000Z,77.89.22.56,0,1,0,-1
2016-11-01T11:30:00.000Z,98.87.54.77,0,1,0,-1
2016-11-01T11:45:00.000Z,200.11.197.122,0,1,0,-1
2016-11-01T11:45:00.000Z,211.154.254.120,0,1,0,-1
2016-11-01T11:45:00.000Z,213.246.220.218,0,1,0,-1
2016-11-01T11:45:00.000Z,218.75.88.158,0,1,0,-1
2016-11-01T11:45:00.000Z,221.130.11.215,0,1,0,-1
2016-11-01T11:45:00.000Z,41.250.251.158,0,1,0,-1
2016-11-01T11:45:00.000Z,61.74.75.61,0,1,0,-1
2016-11-01T11:45:00.000Z,74.83.217.206,0,1,0,-1
2016-11-01T11:45:00.000Z,83.143.164.9,0,1,0,-1
2016-11-01T11:45:00.000Z,84.36.49.140,0,1,0,-1
2016-11-01T12:00:00.000Z,219.234.95.164,0,2,0,401.0
2016-11-01T12:00:00.000Z,124.65.184.14,0,1,0,-1
2016-11-01T12:00:00.000Z,200.35.149.20,0,1,0,-1
2016-11-01T12:00:00.000Z,201.248.48.195,0,1,0,-1
2016-11-01T12:00:00.000Z,209.128.108.123,0,1,0,-1
2016-11-01T12:00:00.000Z,212.200.103.20,0,1,0,-1
2016-11-01T12:00:00.000Z,212.200.122.86,0,1,0,-1
2016-11-01T12:15:00.000Z,190.10.19.66,0,1,0,-1
2016-11-01T12:15:00.000Z,200.111.188.178,0,1,0,-1
2016-11-01T12:15:00.000Z,200.164.73.69,0,1,0,-1
2016-11-01T12:15:00.000Z,200.250.197.34,0,1,0,-1
2016-11-01T12:15:00.000Z,200.250.23.237,0,1,0,-1
2016-11-01T12:15:00.000Z,201.248.48.195,0,1,0,-1
2016-11-01T12:15:00.000Z,201.87.123.95,0,1,0,-1
2016-11-01T12:15:00.000Z,212.175.47.29,0,1,0,-1
2016-11-01T12:15:00.000Z,212.200.103.20,0,1,0,-1
2016-11-01T12:15:00.000Z,219.134.65.39,0,1,0,-1
2016-11-01T12:15:00.000Z,93.104.235.14,0,1,0,-1
2016-11-01T12:30:00.000Z,11.2.33.65,0,1,0,-1
2016-11-01T12:30:00.000Z,190.69.135.83,0,1,0,-1
2016-11-01T12:30:00.000Z,200.206.183.99,0,1,0,-1
2016-11-01T12:30:00.000Z,201.40.123.5,0,1,0,-1
2016-11-01T12:30:00.000Z,221.214.8.26,0,1,0,-1
2016-11-01T12:30:00.000Z,67.108.43.107,0,1,0,-1
2016-11-01T12:30:00.000Z,84.36.49.140,0,1,0,-1
2016-11-01T12:45:00.000Z,190.12.86.132,0,2,0,319.0
2016-11-01T12:45:00.000Z,201.41.58.250,0,1,0,-1
2016-11-01T12:45:00.000Z,212.57.104.168,0,1,0,-1
2016-11-01T12:45:00.000Z,220.165.9.232,0,1,0,-1
2016-11-01T12:45:00.000Z,64.251.21.7,0,1,0,-1
